date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2025-11-01,1,900894,SS02,2300.0,17.87,25.086609,132.12042,89.94339,433.7239,292.81744,76.013885,144.42336,147.31303,final
2025-11-11,1,900894,SS02,2300.0,7.793913,18.663088,105.11609,77.77645,356.7974,273.7188,54.066963,133.02827,129.80731,final
2025-11-21,1,900894,SS02,2300.0,3.135652,15.370044,28.799566,59.11974,319.8413,244.30823,39.939297,52.713203,130.29706,final
2025-12-01,1,900894,SS02,2300.0,5.902609,10.149014,16.832174,44.182144,299.09305,223.52487,71.9691,44.39045,133.06781,final
2025-12-11,1,900894,SS02,2300.0,13.9473915,6.515145,22.985653,32.034203,266.81696,200.72966,164.54323,75.56705,132.12337,final
2025-12-21,1,900894,SS02,2300.0,19.500435,6.41458,39.350433,23.07874,258.90738,176.2166,214.6416,157.95024,145.6309,final
2026-01-01,1,900894,SS02,2300.0,1.6278261,2.5543478,35.075653,15.392856,184.02824,149.64003,87.73525,196.5181,122.23759,prelim
2026-01-11,1,900894,SS02,2300.0,1.1743479,2.076826,22.302608,11.069101,150.40434,120.71749,87.24741,169.9075,123.613945,prelim
2026-01-21,1,900894,SS02,2300.0,0.02173913,3.0708551,2.8239133,7.702029,70.97391,89.63033,62.220657,61.59578,80.28494,forecast
2022-01-01,1,900895,SS03,3988.0,0.7138917,0.9054998,6.01003,4.31553,91.85381,108.21509,96.755424,118.19005,85.5485,final
2022-01-11,1,900895,SS03,3988.0,1.8021564,0.84775996,5.400953,3.4035773,69.205864,75.5944,116.32072,123.76815,92.07323,final
2022-01-21,1,900895,SS03,3988.0,0.8914243,1.2368104,3.4074726,2.99007,52.03711,45.26181,94.46213,105.224014,113.48002,final
2022-02-01,1,900895,SS03,3988.0,1.1359078,1.461451,3.8294883,3.5460215,31.835258,29.633917,94.96176,103.31695,106.356026,final
2022-02-11,1,900895,SS03,3988.0,1.2402207,1.9293296,3.2675529,4.627591,20.87964,21.221857,90.055176,85.873535,98.69492,final
2022-02-21,1,900895,SS03,3988.0,1.9112337,2.449883,4.287362,5.840664,15.46289,16.279213,92.7697,85.671524,96.16376,final
2022-03-01,1,900895,SS03,3988.0,5.541876,5.7656217,8.693331,10.1448345,18.532848,18.006386,97.92167,90.41585,102.28833,final
2022-03-11,1,900895,SS03,3988.0,4.4498496,6.676262,11.90296,14.891767,20.571466,22.922935,80.93215,84.974655,91.57871,final
2022-03-21,1,900895,SS03,3988.0,5.7698092,10.39094,15.761536,22.832823,23.45637,31.663557,69.975,74.59371,77.61485,final
2022-04-01,1,900895,SS03,3988.0,12.304413,15.80214,22.52407,32.869343,35.04689,46.560196,83.18574,72.68167,77.670166,final
2022-04-11,1,900895,SS03,3988.0,30.22668,20.309713,48.300903,46.502792,63.471416,66.02215,139.18246,103.49128,96.40855,final
2022-04-21,1,900895,SS03,3988.0,31.888916,25.706377,74.42001,61.81823,94.4689,90.491714,120.13438,118.8598,104.164955,final
2022-05-01,1,900895,SS03,3988.0,32.039368,34.705433,94.15497,80.72152,125.37237,123.735695,93.285385,115.671036,101.271355,final
2022-05-11,1,900895,SS03,3988.0,26.697594,34.48372,90.62588,94.89553,150.82974,156.29008,80.28016,95.72588,96.61458,final
2022-05-21,1,900895,SS03,3988.0,46.701103,39.311543,105.438065,108.500694,195.61963,193.15175,116.67638,97.30166,101.24545,final
2022-06-01,1,900895,SS03,3988.0,29.09002,41.42311,102.488716,115.21837,219.16776,228.80923,73.43329,89.411224,95.87635,final
2022-06-11,1,900895,SS03,3988.0,42.28235,40.203327,118.07347,120.93798,257.00027,262.3363,104.59926,97.725464,98.004,final
2022-06-21,1,900895,SS03,3988.0,34.75025,41.61778,106.12262,123.24422,285.9807,293.56314,85.26844,86.64923,97.46036,final
2022-07-01,1,900895,SS03,3988.0,58.80667,51.052925,135.83926,132.87402,332.48294,328.81393,113.8329,102.15069,101.09912,final
2022-07-11,1,900895,SS03,3988.0,44.36685,52.07738,137.92377,144.7481,346.6231,360.58157,86.4911,95.442795,96.18185,final
2022-07-21,1,900895,SS03,3988.0,76.99148,62.110973,180.16501,165.24129,391.72568,396.98618,122.17297,108.76622,98.691376,final
2022-08-01,1,900895,SS03,3988.0,55.251003,48.648712,176.60933,162.83707,414.93732,410.92947,112.306526,108.205734,100.96359,final
2022-08-11,1,900895,SS03,3988.0,47.98295,52.496414,180.22543,163.2561,436.2227,428.94217,92.15,110.08542,101.677765,final
2022-08-21,1,900895,SS03,3988.0,67.09378,60.25122,170.32773,161.39635,456.61536,449.88184,110.48648,105.36753,101.48028,final
2022-09-01,1,900895,SS03,3988.0,55.866096,44.657547,170.94283,157.40518,483.39142,453.11627,122.57169,108.335724,106.60862,final
2022-09-11,1,900895,SS03,3988.0,48.567955,42.11915,171.52783,147.02792,489.67703,455.0321,113.686165,116.1154,107.530975,final
2022-09-21,1,900895,SS03,3988.0,45.71665,46.022736,150.1507,132.79942,500.64343,459.43707,99.4001,112.59168,108.872314,final
2022-10-01,1,900895,SS03,3988.0,42.695587,32.11767,136.9802,120.25955,484.53235,440.5018,128.49834,113.34879,109.883354,final
2022-10-11,1,900895,SS03,3988.0,34.31369,32.9592,122.72592,111.09961,474.4792,421.38364,103.56828,110.014084,112.45253,final
2022-10-21,1,900895,SS03,3988.0,17.53335,31.505852,94.542625,96.582726,415.02106,390.7785,61.72531,97.991684,106.12528,final
2022-11-01,1,900895,SS03,3988.0,19.481194,17.129948,71.32823,81.595,379.25125,359.25974,110.62472,88.14392,105.48825,final
2022-11-11,1,900895,SS03,3988.0,7.6226177,10.374674,44.63716,59.01047,338.89093,317.138,82.10007,77.54538,106.75267,final
2022-11-21,1,900895,SS03,3988.0,10.770061,7.495787,37.87387,35.00041,282.5672,264.38257,126.203026,107.183586,106.75049,final
2022-12-01,1,900895,SS03,3988.0,5.7269306,4.0901623,24.119608,21.960623,232.42805,223.81519,118.00593,108.00792,103.764114,final
2022-12-11,1,900895,SS03,3988.0,2.9410732,1.7891675,19.438063,13.375117,186.80116,183.4852,116.96682,132.9954,101.75927,final
2022-12-21,1,900895,SS03,3988.0,1.7261785,1.6483033,10.394182,7.5276327,142.81068,139.11076,101.171364,122.88182,102.56741,final
2023-01-01,1,900895,SS03,3988.0,1.0461384,0.9054998,5.71339,4.31553,101.161224,108.21509,102.38148,115.0057,93.7695,final
2023-01-11,1,900895,SS03,3988.0,0.78585756,0.84775996,3.5581746,3.4035773,67.6334,75.5944,98.94144,101.83965,90.12215,final
2023-01-21,1,900895,SS03,3988.0,1.0396188,1.2368104,2.871615,2.99007,51.139668,45.26181,96.83826,98.51746,111.69448,final
2023-02-01,1,900895,SS03,3988.0,1.427031,1.461451,3.2525074,3.5460215,33.085506,29.633917,99.4673,96.56548,109.96592,final
2023-02-11,1,900895,SS03,3988.0,1.6339017,1.9293296,4.1005516,4.627591,27.09679,21.221857,95.73655,94.525734,122.40472,final
2023-02-21,1,900895,SS03,3988.0,1.6898195,2.449883,4.750752,5.840664,18.016548,16.279213,89.797646,89.946075,108.16447,final
2023-03-01,1,900895,SS03,3988.0,3.7607822,5.7656217,7.084503,10.1448345,16.0504,18.006386,81.377396,79.79291,91.49807,final
2023-03-11,1,900895,SS03,3988.0,12.14644,6.676262,17.597042,14.891767,25.255768,22.922935,146.84871,113.59998,108.35453,final
2023-03-21,1,900895,SS03,3988.0,15.804664,10.39094,31.711885,22.832823,39.33425,31.663557,135.17474,131.90141,120.92184,final
2023-04-01,1,900895,SS03,3988.0,10.5687065,15.80214,38.51981,32.869343,48.856823,46.560196,74.84185,114.92095,104.45427,final
2023-04-11,1,900895,SS03,3988.0,17.430542,20.309713,43.803913,46.502792,65.50151,66.02215,88.624245,94.75974,99.26694,final
2023-04-21,1,900895,SS03,3988.0,51.009277,25.706377,79.00853,61.81823,115.47116,90.491714,182.40276,125.72696,126.15876,final
2023-05-01,1,900895,SS03,3988.0,27.286108,34.705433,95.72593,80.72152,141.33023,123.735695,81.31409,117.50367,113.66719,final
2023-05-11,1,900895,SS03,3988.0,11.65672,34.48372,89.95211,94.89553,151.35306,156.29008,42.1863,95.05141,96.93904,final
2023-05-21,1,900895,SS03,3988.0,18.595036,39.311543,57.537865,108.500694,168.25827,193.15175,53.24806,55.099106,87.437164,final
2023-06-01,1,900895,SS03,3988.0,42.16324,41.42311,72.41499,115.21837,206.66072,228.80923,101.59431,64.39532,90.5271,final
2023-06-11,1,900895,SS03,3988.0,67.665245,40.203327,128.42352,120.93798,262.17953,262.3363,160.75198,105.94383,99.94136,final
2023-06-21,1,900895,SS03,3988.0,46.12989,41.61778,155.95837,123.24422,292.50476,293.56314,109.67895,125.50926,99.64551,final
2023-07-01,1,900895,SS03,3988.0,47.554665,51.052925,161.3498,132.87402,329.49072,328.81393,93.759,120.65347,100.202736,final
2023-07-11,1,900895,SS03,3988.0,30.81645,52.07738,124.50101,144.7481,342.87662,360.58157,62.75069,86.47923,95.15704,final
2023-07-21,1,900895,SS03,3988.0,71.06846,62.110973,149.43958,165.24129,362.9358,396.98618,113.34727,90.71805,91.529465,final
2023-08-01,1,900895,SS03,3988.0,29.871614,48.648712,131.75653,162.83707,365.52127,410.92947,64.99991,81.48172,89.08272,final
2023-08-11,1,900895,SS03,3988.0,33.30291,52.496414,134.24298,163.2561,387.1675,428.94217,66.61791,82.75658,90.373215,final
2023-08-21,1,900895,SS03,3988.0,42.748997,60.25122,105.92352,161.39635,411.32147,449.88184,73.17717,66.66223,91.522995,final
2023-09-01,1,900895,SS03,3988.0,35.529087,44.657547,111.58099,157.40518,404.68732,453.11627,81.61718,71.784035,89.42867,final
2023-09-11,1,900895,SS03,3988.0,64.72743,42.11915,143.00552,147.02792,401.7495,455.0321,147.9811,97.354164,88.41764,final
2023-09-21,1,900895,SS03,3988.0,56.514793,46.022736,156.7713,132.79942,412.13443,459.43707,120.56349,117.39621,89.815056,final
2023-10-01,1,900895,SS03,3988.0,23.805166,32.11767,145.0474,120.25955,388.38492,440.5018,77.604996,119.789185,88.30154,final
2023-10-11,1,900895,SS03,3988.0,51.890423,32.9592,132.21039,111.09961,409.45886,421.38364,149.87256,118.18334,97.20328,final
2023-10-21,1,900895,SS03,3988.0,33.247494,31.505852,108.943085,96.582726,371.6379,390.7785,104.77085,112.16778,95.16381,final
2023-11-01,1,900895,SS03,3988.0,45.87964,17.129948,131.01755,81.595,387.64594,359.25974,229.91304,157.07321,107.79284,final
2023-11-11,1,900895,SS03,3988.0,34.938816,10.374674,114.06595,59.01047,389.28186,317.138,259.77017,186.01012,122.395325,final
